City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,puerto natales,-51.7236,-72.4875,10.11,93,100,1.82,CL,1734312410
1,uturoa,-16.7333,-151.4333,26.49,81,95,4.05,PF,1734312411
2,grytviken,-54.2811,-36.5092,5.54,72,100,1.93,GS,1734312412
3,adamstown,-25.066,-130.1015,22.74,67,79,4.21,PN,1734312413
4,shahba,32.8551,36.629,5.65,26,8,2.56,SY,1734312414
5,san antonio de pale,-1.4014,5.6325,26.68,84,100,2.96,GQ,1734312415
6,alaghsas,17.0187,8.0168,17.36,22,28,5.53,NE,1734312416
7,lompoc,34.6391,-120.4579,13.9,75,0,4.12,US,1734312417
8,buruenesti,45.3167,26.35,1.8,64,0,5.32,RO,1734312419
9,mokokchung,26.3333,94.5333,11.34,54,0,1.7,IN,1734312420
10,port elizabeth,-33.918,25.5701,17.16,93,100,3.6,ZA,1734312218
11,ilulissat,69.2167,-51.1,-8.99,73,100,7.2,GL,1734312422
12,hastings,50.8552,0.5729,11.06,43,100,8.9,GB,1734312423
13,vilyuchinsk,52.9306,158.4028,-5.85,81,31,4.17,RU,1734312424
14,hermanus,-34.4187,19.2345,14.75,61,5,2.47,ZA,1734312425
15,richards bay,-28.783,32.0377,23.96,72,94,9.11,ZA,1734312427
16,nova vicosa,-17.8919,-39.3719,25.45,86,99,5.4,BR,1734312394
17,alto araguaia,-17.3147,-53.2153,20.45,93,100,0.33,BR,1734312430
18,port-aux-francais,-49.35,70.2167,4.79,80,23,13.28,TF,1734312431
19,bethel,41.3712,-73.414,1.42,72,40,1.54,US,1734312432
20,ancud,-41.8697,-73.8203,13.25,87,66,1.16,CL,1734312433
21,edinburgh of the seven seas,-37.0676,-12.3116,14.08,71,100,6.36,SH,1734312434
22,ribeira grande,38.5167,-28.7,17.65,89,72,3.13,PT,1734312435
23,al kharijah,25.4514,30.5464,12.16,47,25,2.95,EG,1734312436
24,lautaro,-38.5167,-72.45,12.24,75,0,1.82,CL,1734312437
25,san andres,12.5847,-81.7006,26.01,78,40,6.69,CO,1734312438
26,broome,42.2506,-75.833,0.74,91,100,5.66,US,1734312439
27,ixtapa-zihuatanejo,17.6333,-101.55,29.05,65,40,0.0,MX,1734312440
28,waitangi,-43.9535,-176.5597,15.7,89,100,5.13,NZ,1734312193
29,sikeston,36.8767,-89.5879,10.96,100,100,1.54,US,1734312390
30,plettenberg bay,-34.0527,23.3716,15.87,78,100,1.79,ZA,1734312444
31,lospalos,-8.5186,127.0025,27.53,76,100,1.36,TL,1734312445
32,afaahiti,-17.75,-149.2833,25.62,81,100,5.89,PF,1734312446
33,kiunga,-6.1219,141.2906,28.14,80,100,2.46,PG,1734312447
34,lihue,21.9789,-159.3672,25.77,83,20,4.63,US,1734312448
35,labrador city,52.9463,-66.9114,-9.34,59,40,4.63,CA,1734312449
36,talnakh,69.4865,88.3972,-6.22,93,100,10.77,RU,1734312450
37,kruisfontein,-34.0033,24.7314,14.34,81,70,2.72,ZA,1734312451
38,kodiak,57.79,-152.4072,1.73,87,75,2.57,US,1734312452
39,praia da vitoria,38.7333,-27.0667,18.14,94,75,3.12,PT,1734312454
40,rosarito,32.3333,-117.0333,14.41,77,0,4.5,MX,1734312455
41,koungou,-12.7336,45.2042,27.84,78,75,6.17,YT,1734312456
42,yellowknife,62.456,-114.3525,-25.71,76,75,1.54,CA,1734312457
43,constantia,44.1833,28.65,1.5,74,0,6.17,RO,1734312458
44,dawei,14.0833,98.2,23.8,57,22,5.67,MM,1734312459
45,rongelap,11.1635,166.8941,27.44,81,24,10.23,MH,1734312460
46,shingu,33.7333,135.9833,10.29,60,6,3.49,JP,1734312461
47,minas de marcona,-15.2119,-75.1103,15.48,82,45,5.04,PE,1734312462
48,utrik,11.2278,169.8474,27.37,82,32,10.25,MH,1734312463
49,ath thawrah,35.8469,38.5443,6.28,35,67,3.69,SY,1734312465
50,vorkuta,67.5,64.0,-16.03,97,100,2.87,RU,1734312466
51,verrettes,19.05,-72.4667,24.3,87,29,1.09,HT,1734312467
52,bellary,15.15,76.9333,16.58,87,95,0.74,IN,1734312468
53,iqaluit,63.7506,-68.5145,-11.15,85,75,7.2,CA,1734312469
54,moussoro,13.6408,16.4901,18.26,22,88,6.71,TD,1734312470
55,longyearbyen,78.2186,15.6401,-7.09,68,20,11.83,SJ,1734312472
56,ushuaia,-54.8,-68.3,7.81,61,20,10.29,AR,1734312366
57,gadzhiyevo,69.2551,33.3362,-17.67,99,87,5.45,RU,1734312475
58,punta arenas,-53.15,-70.9167,13.06,47,40,9.77,CL,1734312476
59,karratha,-20.7377,116.8463,35.55,41,27,6.45,AU,1734312477
60,kijang,35.2442,129.2139,2.85,47,0,3.73,KR,1734312478
61,invercargill,-46.4,168.35,12.79,65,91,4.02,NZ,1734312479
62,bredasdorp,-34.5322,20.0403,12.87,62,42,2.11,ZA,1734312480
63,tazovsky,67.4667,78.7,-11.8,90,100,10.74,RU,1734312481
64,envira,-7.3,-70.2167,23.16,99,100,0.86,BR,1734312482
65,bilibino,68.0546,166.4372,-20.95,97,100,1.43,RU,1734312483
66,kapuskasing,49.4169,-82.4331,-1.0,86,100,4.63,CA,1734312484
67,college,64.8569,-147.8028,-33.01,70,20,2.06,US,1734312485
68,kirensk,57.7853,108.1119,-26.04,100,70,0.55,RU,1734312487
69,onega,63.9061,38.1404,-20.65,99,39,2.14,RU,1734312488
70,puerto ayora,-0.7393,-90.3518,22.32,86,86,3.02,EC,1734312489
71,lerwick,60.1545,-1.1494,6.72,69,100,13.85,GB,1734312490
72,papao,-17.75,-149.55,29.82,72,100,4.75,PF,1734312491
73,jamestown,42.097,-79.2353,1.12,97,100,5.14,US,1734312492
74,banjar,-8.19,114.9675,25.68,99,100,2.04,ID,1734312384
75,lebu,-37.6167,-73.65,12.81,97,20,4.76,CL,1734312495
76,namibe,-15.1961,12.1522,22.54,75,56,3.25,AO,1734312496
77,zolochiv,49.806,24.8944,1.03,95,100,7.81,UA,1734312497
78,chissamba,-12.1667,17.3333,17.42,96,100,1.11,AO,1734312498
79,port mathurin,-19.6833,63.4167,24.62,74,100,8.4,MU,1734312499
80,santa rita,-7.1139,-34.9781,27.37,83,40,3.09,BR,1734312500
81,hawaiian paradise park,19.5933,-154.9731,26.73,72,20,5.14,US,1734312501
82,mahina,-17.5065,-149.489,29.87,74,75,5.66,PF,1734312502
83,badger,64.8,-147.5333,-33.05,74,0,2.06,US,1734312503
84,codrington,-38.2667,141.9667,38.9,16,10,12.67,AU,1734312504
85,olonkinbyen,70.9221,-8.7187,-0.94,89,100,9.68,SJ,1734312315
86,anna regina,7.2644,-58.5077,26.02,85,100,3.32,GY,1734312507
87,arraial do cabo,-22.9661,-42.0278,24.62,84,55,6.93,BR,1734312508
88,west end,26.6833,-78.9667,23.88,75,68,12.82,BS,1734312509
89,nova sintra,14.8667,-24.7167,25.53,76,100,4.05,CV,1734312510
90,casablanca,33.5928,-7.6192,15.18,77,100,0.89,MA,1734312511
91,hilo,19.7297,-155.09,26.85,70,20,5.14,US,1734312512
92,kinkala,-4.3614,14.7644,22.46,95,100,1.02,CG,1734312513
93,acarau,-2.8856,-40.12,26.65,82,100,6.56,BR,1734312514
94,udachny,66.4167,112.4,-29.97,99,37,1.98,RU,1734312515
95,tezu,27.9167,96.1667,14.85,37,0,1.67,IN,1734312516
96,ampanihy,-24.7,44.75,25.61,56,99,3.46,MG,1734312518
97,parabel',58.6978,81.4825,-13.52,86,100,6.26,RU,1734312519
98,tazacorte,28.629,-17.9293,27.54,18,0,11.32,ES,1734312520
99,dawson creek,55.7666,-120.2362,-25.2,77,0,1.03,CA,1734312521
100,lone grove,34.1754,-97.2628,18.32,95,75,2.06,US,1734312522
101,sosnovo,60.5514,30.2144,-12.39,98,77,1.56,RU,1734312523
102,chinde,26.8212,87.7095,14.37,51,0,2.45,NP,1734312524
103,sarupathar,26.1984,93.8094,12.52,80,0,0.76,IN,1734312525
104,weno,7.4515,151.8468,29.97,94,100,4.63,FM,1734312527
105,lagunas,-5.2269,-75.6753,23.39,98,100,1.24,PE,1734312529
106,alice springs,-23.7,133.8833,34.75,34,23,6.17,AU,1734312530
107,happy valley-goose bay,53.3168,-60.3315,-3.83,54,75,3.6,CA,1734312531
108,guerrero negro,27.9769,-114.0611,15.68,84,0,5.41,MX,1734312286
109,nemuro,43.3236,145.575,-2.41,59,1,9.73,JP,1734312533
110,belyy yar,53.6039,91.3903,-14.06,85,100,1.0,RU,1734312534
111,douglas,41.3,-96.167,4.6,94,0,2.06,US,1734312367
112,margaret river,-33.95,115.0667,17.41,58,42,5.14,AU,1734312536
113,as sulayyil,20.4607,45.5779,10.42,22,0,3.35,SA,1734312537
114,isafjordur,66.0755,-23.124,-6.01,88,100,3.75,IS,1734312538
115,sekong,-6.3996,106.0252,26.04,90,100,2.39,ID,1734312539
116,hithadhoo,-0.6,73.0833,27.99,80,19,6.5,MV,1734312541
117,cambria,35.5641,-121.0808,13.36,78,12,1.79,US,1734312542
118,the bottom,17.6259,-63.2492,25.49,74,4,6.18,BQ,1734312543
119,tolanaro,-25.0319,46.9987,23.84,74,1,7.63,MG,1734312544
120,fort bragg,35.139,-79.006,13.15,78,100,2.06,US,1734312545
121,emerald,-23.5333,148.1667,32.41,46,84,8.31,AU,1734312546
122,somerset,40.5668,-74.5496,2.94,78,100,0.45,US,1734312547
123,lisala,2.15,21.5167,22.98,80,100,0.44,CD,1734312548
124,blackmans bay,-43.0167,147.3167,24.18,58,94,0.45,AU,1734312550
125,tobruk,32.0836,23.9764,15.04,61,1,4.87,LY,1734312551
126,carnarvon,-24.8667,113.6333,24.66,45,0,10.45,AU,1734312552
127,taesal-li,36.9714,126.4542,2.81,56,79,1.0,KR,1734312553
128,portrush,55.1959,-6.6493,11.02,79,100,10.56,GB,1734312554
129,albany,42.6001,-73.9662,-0.21,70,100,1.34,US,1734312400
130,thompson,55.7435,-97.8558,-8.91,92,100,5.14,CA,1734312556
131,kincardine,56.0667,-3.7167,12.15,85,100,9.86,GB,1734312557
132,sant'agata di militello,38.0679,14.6327,10.78,86,70,1.27,IT,1734312558
133,krotovka,53.2858,51.1686,-3.58,88,100,9.72,RU,1734312559
134,port sudan,19.6175,37.2164,23.76,63,5,6.12,SD,1734312560
135,sirdaryo,40.8436,68.6617,-13.0,90,4,2.01,UZ,1734312561
136,vorgashor,67.5833,63.95,-15.65,97,100,3.14,RU,1734312562
137,mangrol,21.1167,70.1167,19.49,35,0,3.74,IN,1734312564
138,karachi,24.9056,67.0822,9.9,53,0,2.06,PK,1734312388
139,whitehorse,60.7161,-135.0538,-16.1,98,100,1.24,CA,1734312566
140,jayapura,-2.5333,140.7,29.66,77,100,2.34,ID,1734312567
141,saint-joseph,-21.3667,55.6167,23.21,80,15,4.82,RE,1734312568
142,taipei,25.0478,121.5319,15.6,50,75,4.63,TW,1734312352
143,vadso,70.0744,29.7487,-10.91,85,100,5.14,NO,1734312571
144,alofi,-19.0595,-169.9187,28.94,61,75,5.66,NU,1734312572
145,auki,-8.7676,160.7034,28.92,80,62,3.05,SB,1734312573
146,disa,24.25,72.1667,13.76,21,0,1.98,IN,1734312574
147,asha,54.9973,57.2722,-6.66,94,100,6.0,RU,1734312576
148,stanley,54.868,-1.6985,10.29,84,100,8.75,GB,1734312578
149,kailua-kona,19.6406,-155.9956,26.98,78,75,6.17,US,1734312579
150,mugia,43.1041,-9.2179,11.36,64,100,3.11,ES,1734312580
151,keflavik,64.0049,-22.5624,-0.76,93,40,3.6,IS,1734312581
152,enewetak,11.3474,162.3373,27.69,81,6,10.15,MH,1734312582
153,kingston,17.997,-76.7936,26.53,83,40,2.06,JM,1734312400
154,zhanaozen,43.3,52.8,-1.7,56,92,11.81,KZ,1734312584
155,beykonak,36.3257,30.303,15.95,83,100,6.29,TR,1734312588
156,show low,34.2542,-110.0298,5.16,27,0,1.54,US,1734312589
157,northam,51.0333,-4.2167,11.19,84,98,7.74,GB,1734312590
158,cockburn town,21.4612,-71.1419,26.39,83,20,8.79,TC,1734312591
159,haiku-pauwela,20.9219,-156.3051,27.01,69,40,10.73,US,1734312592
160,paris,48.8534,2.3488,10.6,95,100,4.12,FR,1734312591
161,bayji,34.9311,43.487,6.09,33,100,3.37,IQ,1734312594
162,kingscliff,-28.2667,153.5667,27.89,74,75,9.77,AU,1734312595
163,tiksi,71.6872,128.8694,-22.06,95,100,3.82,RU,1734312596
164,coahuayana de hidalgo,18.7,-103.6583,25.4,84,100,0.78,MX,1734312597
165,usinsk,65.9939,57.5281,-22.39,100,97,3.31,RU,1734312598
166,ouallam,14.3188,2.0866,19.44,15,0,5.07,NE,1734312599
167,wailua homesteads,22.0669,-159.378,25.44,85,20,4.63,US,1734312601
168,muroto-misakicho,33.2833,134.15,11.06,66,49,4.98,JP,1734312602
169,anadyr,64.75,177.4833,-4.72,79,75,9.0,RU,1734312603
170,enoch,37.7733,-113.0244,4.14,33,0,2.06,US,1734312604
171,sisimiut,66.9395,-53.6735,-10.49,85,30,4.24,GL,1734312605
172,port-vila,-17.7338,168.3219,31.78,62,75,4.12,VU,1734312606
173,tannum sands,-23.9504,151.3693,28.94,70,40,7.72,AU,1734312607
174,ramkola,26.9042,83.8411,13.64,55,0,1.84,IN,1734312608
175,fort st. john,56.2499,-120.8529,-22.06,71,20,2.06,CA,1734312605
176,salym,60.0625,71.4789,-15.88,88,100,5.01,RU,1734312611
177,okhotsk,59.3833,143.3,-14.31,76,86,7.41,RU,1734312612
178,georgetown,5.4112,100.3354,27.96,78,20,3.09,MY,1734312529
179,puerto baquerizo moreno,-0.9,-89.6,21.97,88,100,3.26,EC,1734312608
180,chimoio,-19.1164,33.4833,19.37,92,98,0.91,MZ,1734312615
181,manaure,11.7751,-72.4445,26.64,74,25,2.96,CO,1734312616
182,avarua,-21.2078,-159.775,28.03,78,1,4.63,CK,1734312617
183,saipan,15.1355,145.701,31.39,72,40,9.77,MP,1734312618
184,egilsstadir,65.2653,-14.3948,-5.05,80,20,0.0,IS,1734312619
185,nabire,-3.3667,135.4833,27.91,79,100,1.13,ID,1734312620
186,klyuchi,52.2667,79.1667,-10.81,85,13,6.8,RU,1734312621
187,dudinka,69.4058,86.1778,-7.27,80,97,10.37,RU,1734312623
188,machico,32.7,-16.7667,21.51,86,75,0.0,PT,1734312624
189,gangtok,27.3333,88.6167,13.87,41,0,1.54,IN,1734312625
190,port alfred,-33.5906,26.891,16.77,93,94,0.45,ZA,1734312626
191,taulaga,-11.0553,-171.0883,28.05,78,53,5.42,AS,1734312627
192,lushun,38.8,121.2667,3.12,46,56,4.75,CN,1734312628
193,newman,37.3138,-121.0208,11.13,81,99,0.35,US,1734312629
194,chakari,-18.0629,29.8925,21.81,61,21,2.4,ZW,1734312630
195,nago,26.5881,127.9761,17.46,52,92,4.22,JP,1734312631
196,posto fiscal rolim de moura,-13.0833,-62.2667,22.89,94,35,1.12,BR,1734312632
197,burang,30.25,81.1667,-3.86,22,0,2.95,CN,1734312633
198,mokhotlong,-29.2894,29.0675,15.1,67,100,2.85,LS,1734312634
199,corumba,-19.0092,-57.6533,24.37,59,0,0.94,BR,1734312637
200,west island,-12.1568,96.8225,25.99,94,75,4.63,CC,1734312638
201,pacific grove,36.6177,-121.9166,12.46,88,99,2.24,US,1734312536
202,livingston,55.9029,-3.5226,11.2,87,100,10.8,GB,1734312495
203,manukan,8.5333,123.1,26.95,87,92,6.53,PH,1734312641
204,boisar,19.8,72.75,19.84,32,3,2.17,IN,1734312642
205,kismayo,-0.3582,42.5454,25.57,82,28,7.02,SO,1734312643
206,vila franca do campo,37.7167,-25.4333,18.27,99,100,7.08,PT,1734312644
207,coari,-4.085,-63.1414,25.07,84,100,1.24,BR,1734312471
208,ust-nera,64.5667,143.2,-26.25,96,99,1.27,RU,1734312646
209,paulo afonso,-9.4061,-38.2147,24.94,74,90,3.57,BR,1734312647
210,papatowai,-46.5619,169.4708,11.79,56,44,4.66,NZ,1734312648
211,yuzhno-kurilsk,44.0306,145.8556,-1.42,49,69,9.85,RU,1734312650
212,callao,-12.0667,-77.15,21.51,77,20,5.14,PE,1734312651
213,sebastopol,44.6,33.5333,6.11,48,99,0.89,UA,1734312603
214,hamilton,39.1834,-84.5333,10.79,95,75,2.57,US,1734312653
215,rawson,-43.3002,-65.1023,19.16,68,0,4.12,AR,1734312654
216,eenhana,-17.4667,16.3333,22.72,58,14,1.17,NA,1734312655
217,muynoq,43.7683,59.0214,-3.62,65,30,6.52,UZ,1734312656
218,plastun,44.7561,136.2939,-11.66,47,50,5.99,RU,1734312657
219,banda aceh,5.5577,95.3222,27.39,79,24,1.4,ID,1734312658
220,tomah,43.9786,-90.504,3.88,100,100,2.57,US,1734312659
221,taoudenni,22.6783,-3.9836,17.27,20,0,5.32,ML,1734312660
222,polyarnyy,69.1989,33.4478,-16.32,92,80,5.68,RU,1734312663
223,kuanda,56.3161,116.0806,-25.04,95,53,0.33,RU,1734312664
224,san-pedro,4.7485,-6.6363,25.76,88,6,2.5,CI,1734312665
225,nar'yan-mar,67.6713,53.087,-18.97,92,83,4.42,RU,1734312666
226,farrukhnagar,17.0778,78.2011,9.84,37,85,2.24,IN,1734312667
227,mogadishu,2.0371,45.3438,25.31,84,21,8.55,SO,1734312668
228,tionk essil,12.7856,-16.5217,23.34,76,100,2.59,SN,1734312669
229,new norfolk,-42.7826,147.0587,23.84,30,20,3.11,AU,1734312670
230,al kut,32.5147,45.819,6.72,24,3,4.85,IQ,1734312671
231,luderitz,-26.6481,15.1594,15.59,82,0,6.97,NA,1734312673
232,wewak,-3.5534,143.6268,29.0,77,100,2.85,PG,1734312674
233,balkh,36.75,67.0,-2.63,72,77,2.19,AF,1734312675
234,wagar,16.1525,36.2032,20.41,83,1,3.78,SD,1734312676
235,sint michiel liber,12.15,-68.9833,27.9,83,20,5.14,CW,1734312655
236,revda,56.801,59.9303,-10.71,92,100,3.75,RU,1734312678
237,laguna,38.421,-121.4238,8.31,89,20,1.54,US,1734312679
238,sligo,54.2697,-8.4694,10.43,79,100,7.35,IE,1734312680
239,remire-montjoly,4.9167,-52.2667,27.02,83,20,2.06,GF,1734312683
240,kattivakkam,13.2167,80.3167,23.97,89,10,5.6,IN,1734312684
241,ingeniero jacobacci,-41.3427,-69.5448,22.15,36,100,6.09,AR,1734312685
242,akjoujt,19.6969,-14.4164,26.21,9,100,6.4,MR,1734312686
243,kerikeri,-35.2268,173.9474,17.88,96,100,0.52,NZ,1734312687
244,iskateley,67.6803,53.1512,-18.96,92,84,4.4,RU,1734312688
245,cabo san lucas,22.8909,-109.9124,23.17,63,40,2.06,MX,1734312640
246,crane,31.3974,-102.3501,17.79,80,100,6.09,US,1734312691
247,abatskoye,56.2875,70.4555,-15.6,86,11,6.68,RU,1734312692
248,kutum,14.2,24.6667,10.67,33,4,2.2,SD,1734312693
249,carutapera,-1.195,-46.02,26.21,82,27,3.73,BR,1734312694
250,maragogi,-9.0122,-35.2225,25.7,85,100,3.67,BR,1734312525
251,ataq,14.5377,46.8319,12.58,58,5,2.27,YE,1734312696
252,la'ie,21.6477,-157.9253,26.66,81,16,4.02,US,1734312697
253,kayangel,8.0823,134.7173,28.84,76,100,8.63,PW,1734312698
254,klaksvik,62.2266,-6.589,5.59,69,67,14.6,FO,1734312699
255,vegreville,53.5001,-112.0518,-9.97,85,100,6.17,CA,1734312464
256,gewane,10.1664,40.6453,20.45,62,2,2.29,ET,1734312701
257,sitka,57.0531,-135.33,2.94,87,75,0.0,US,1734312702
258,tarawa,1.419,172.984,31.05,70,20,3.6,KI,1734312703
259,bozkurt,41.9577,34.0109,7.23,91,100,7.9,TR,1734312705
260,aykhal,66.0,111.5,-24.45,100,87,2.8,RU,1734312706
261,nuuk,64.1835,-51.7216,-5.66,73,100,2.06,GL,1734312707
262,st. john's,47.5649,-52.7093,-1.58,79,0,6.69,CA,1734312641
263,mount pearl,47.5166,-52.7813,-2.04,81,0,6.69,CA,1734312709
264,kotido,2.9806,34.1331,23.46,46,36,6.64,UG,1734312710
265,aitape,-3.1374,142.3475,29.17,73,100,2.5,PG,1734312711
266,tura,25.5198,90.2201,17.14,60,0,0.82,IN,1734312712
267,darende,38.5458,37.5058,-0.45,60,100,0.79,TR,1734312713
268,maun,-19.9833,23.4167,25.98,50,0,2.57,BW,1734312715
269,prince rupert,54.3161,-130.3201,2.83,75,3,4.63,CA,1734312717
270,qujing,25.4833,103.7833,6.51,85,100,1.94,CN,1734312718
271,bangar,16.8936,120.4243,27.05,70,53,1.91,PH,1734312719
272,oyama,36.3,139.8,8.83,42,5,1.87,JP,1734312720
273,harper,4.375,-7.7169,26.0,86,9,3.19,LR,1734312721
274,panjab,34.388,67.0233,-11.67,97,98,1.15,AF,1734312722
275,kitimat,54.0524,-128.6534,-0.18,99,21,1.28,CA,1734312723
276,lagodekhi,41.8268,46.2767,-0.95,35,74,1.05,GE,1734312724
277,suntar,62.1444,117.6319,-31.54,100,11,1.56,RU,1734312725
